,loss,params,iteration,estimators
449,0.23726408543374367,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6007952676597235, 'learning_rate': 0.017821506596481254, 'min_child_samples': 210, 'num_leaves': 117, 'reg_alpha': 0.4199232513172068, 'reg_lambda': 0.34169082812924684, 'subsample_for_bin': 220000, 'subsample': 0.6370906777877039}",761,184
450,0.23726938834621902,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6661051663844689, 'learning_rate': 0.033454217857331714, 'min_child_samples': 190, 'num_leaves': 73, 'reg_alpha': 0.27180586073175367, 'reg_lambda': 0.7589550877305009, 'subsample_for_bin': 240000, 'subsample': 0.723771502228987}",950,69
451,0.23727185674040097,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7004125009679547, 'learning_rate': 0.02524416253981229, 'min_child_samples': 160, 'num_leaves': 85, 'reg_alpha': 0.03567469591392426, 'reg_lambda': 0.4980590834611641, 'subsample_for_bin': 200000, 'subsample': 0.5722370249660398}",210,38
452,0.2372960268188995,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7409459491619844, 'learning_rate': 0.014423057187512363, 'min_child_samples': 225, 'num_leaves': 36, 'reg_alpha': 0.14731942735281053, 'reg_lambda': 0.5746801782953557, 'subsample_for_bin': 100000, 'subsample': 0.8863762753128576}",373,174
453,0.23731099417442147,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6117706791815759, 'learning_rate': 0.0161560722192081, 'min_child_samples': 355, 'num_leaves': 71, 'reg_alpha': 0.05590821447957059, 'reg_lambda': 0.14268492767223392, 'subsample_for_bin': 240000, 'subsample': 0.8315566233322325}",970,132
454,0.23733464169905805,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7136108554075552, 'learning_rate': 0.018439375659275316, 'min_child_samples': 135, 'num_leaves': 34, 'reg_alpha': 0.1870178047679543, 'reg_lambda': 0.8384717608433859, 'subsample_for_bin': 20000, 'subsample': 1.0}",360,47
455,0.2373483424782128,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6737213271376375, 'learning_rate': 0.021956391033387358, 'min_child_samples': 290, 'num_leaves': 53, 'reg_alpha': 0.03381117958636817, 'reg_lambda': 0.8617646453645377, 'subsample_for_bin': 260000, 'subsample': 0.8539464988868511}",841,115
456,0.23736127792901818,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7522731305647249, 'learning_rate': 0.023612184790618284, 'min_child_samples': 230, 'num_leaves': 149, 'reg_alpha': 0.2396796158686199, 'reg_lambda': 0.2641073503816852, 'subsample_for_bin': 300000, 'subsample': 0.7504663369778418}",232,111
457,0.23736621948316283,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.887534470715952, 'learning_rate': 0.018542067050539957, 'min_child_samples': 255, 'num_leaves': 75, 'reg_alpha': 0.8724078736514665, 'reg_lambda': 0.9346522229732207, 'subsample_for_bin': 280000, 'subsample': 0.5946042648208598}",678,126
458,0.23737263394395502,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6330977526043158, 'learning_rate': 0.022042177897347078, 'min_child_samples': 300, 'num_leaves': 59, 'reg_alpha': 0.27893332448448904, 'reg_lambda': 0.09395500948371299, 'subsample_for_bin': 200000, 'subsample': 0.9065991512703221}",362,127
459,0.23738856566926525,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6477997090725192, 'learning_rate': 0.022353955418837158, 'min_child_samples': 375, 'num_leaves': 108, 'reg_alpha': 0.0017494531088154339, 'reg_lambda': 0.0816159666879584, 'subsample_for_bin': 240000, 'subsample': 0.8687088492066454}",188,92
460,0.23739906692737534,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6083771317789528, 'learning_rate': 0.02443144310142313, 'min_child_samples': 155, 'num_leaves': 61, 'reg_alpha': 0.19309763697029175, 'reg_lambda': 0.412065688378512, 'subsample_for_bin': 20000, 'subsample': 1.0}",395,22
461,0.23740197629646342,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6438718073954136, 'learning_rate': 0.012046473501141944, 'min_child_samples': 250, 'num_leaves': 54, 'reg_alpha': 0.1542921524655685, 'reg_lambda': 0.9926068644988661, 'subsample_for_bin': 160000, 'subsample': 1.0}",87,81
462,0.23743483159019763,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6705320456736641, 'learning_rate': 0.03328393717537368, 'min_child_samples': 200, 'num_leaves': 94, 'reg_alpha': 0.6626751349999567, 'reg_lambda': 0.03664717729177397, 'subsample_for_bin': 280000, 'subsample': 0.5934038797296812}",414,121
463,0.23743660390002364,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6189995076541615, 'learning_rate': 0.019310099068794228, 'min_child_samples': 210, 'num_leaves': 81, 'reg_alpha': 0.849921597549622, 'reg_lambda': 0.41187239363257117, 'subsample_for_bin': 200000, 'subsample': 0.837475993491511}",700,169
464,0.23744675249034475,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.719889023416197, 'learning_rate': 0.01281987223022365, 'min_child_samples': 260, 'num_leaves': 61, 'reg_alpha': 0.168002267187343, 'reg_lambda': 0.6849462485737517, 'subsample_for_bin': 40000, 'subsample': 0.9886314167609311}",337,44
465,0.2374540965587586,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6173258581839991, 'learning_rate': 0.021971752548977156, 'min_child_samples': 205, 'num_leaves': 68, 'reg_alpha': 0.16511134775561756, 'reg_lambda': 0.8591625798676277, 'subsample_for_bin': 280000, 'subsample': 0.5003175717358527}",814,130
466,0.23746090181358714,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6429286397636828, 'learning_rate': 0.021536001297361076, 'min_child_samples': 290, 'num_leaves': 96, 'reg_alpha': 0.2773627116494989, 'reg_lambda': 0.26654965503266836, 'subsample_for_bin': 200000, 'subsample': 0.6577174334221603}",735,125
467,0.23747285074773983,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6322249967716554, 'learning_rate': 0.012201622100217812, 'min_child_samples': 280, 'num_leaves': 92, 'reg_alpha': 0.6271534612589367, 'reg_lambda': 0.14896503660914098, 'subsample_for_bin': 260000, 'subsample': 0.5137192137911841}",469,238
468,0.23747992597004108,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6181272516067107, 'learning_rate': 0.015042193269253967, 'min_child_samples': 210, 'num_leaves': 66, 'reg_alpha': 0.21684177559472895, 'reg_lambda': 0.9008370746774699, 'subsample_for_bin': 20000, 'subsample': 0.5424762911864768}",977,209
469,0.23748022817662018,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6274040314026677, 'learning_rate': 0.06137300300799781, 'min_child_samples': 180, 'num_leaves': 83, 'reg_alpha': 0.30775467950112395, 'reg_lambda': 0.3335475920412818, 'subsample_for_bin': 80000, 'subsample': 0.9525114967532452}",91,20
470,0.23749265705294653,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6003807820627233, 'learning_rate': 0.023419411684687322, 'min_child_samples': 285, 'num_leaves': 57, 'reg_alpha': 0.11941032988304019, 'reg_lambda': 0.9234916988847615, 'subsample_for_bin': 260000, 'subsample': 0.5238280127142846}",803,100
471,0.2374958532099104,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6291077224158687, 'learning_rate': 0.024711668583467884, 'min_child_samples': 185, 'num_leaves': 68, 'reg_alpha': 0.2032926226453638, 'reg_lambda': 0.8324084932025665, 'subsample_for_bin': 300000, 'subsample': 0.554794841948877}",865,40
472,0.2374999458943694,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6786486863154717, 'learning_rate': 0.02614282898779822, 'min_child_samples': 160, 'num_leaves': 57, 'reg_alpha': 0.8304755021228147, 'reg_lambda': 0.5315716089326344, 'subsample_for_bin': 300000, 'subsample': 0.5730590760507123}",547,34
473,0.23750421098796193,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6410097316280708, 'learning_rate': 0.01474056116244774, 'min_child_samples': 195, 'num_leaves': 75, 'reg_alpha': 0.0573880315945592, 'reg_lambda': 0.8772266849649837, 'subsample_for_bin': 260000, 'subsample': 0.5012685641998746}",833,88
474,0.23752560037345782,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6194933785676653, 'learning_rate': 0.025315529902196713, 'min_child_samples': 290, 'num_leaves': 84, 'reg_alpha': 0.9778653305324525, 'reg_lambda': 0.3890858590649513, 'subsample_for_bin': 200000, 'subsample': 0.6706877350222713}",516,111
475,0.23753210510374778,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7654166793228466, 'learning_rate': 0.02026706918528816, 'min_child_samples': 205, 'num_leaves': 31, 'reg_alpha': 0.14894792871264592, 'reg_lambda': 0.17977722660276563, 'subsample_for_bin': 300000, 'subsample': 0.8458072139480743}",240,139
476,0.23755136138176702,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6916596030850773, 'learning_rate': 0.013105808315451493, 'min_child_samples': 150, 'num_leaves': 75, 'reg_alpha': 0.24646534995906222, 'reg_lambda': 0.30181547582777307, 'subsample_for_bin': 280000, 'subsample': 1.0}",116,76
477,0.237556791288287,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6306731174335193, 'learning_rate': 0.01594251356922042, 'min_child_samples': 200, 'num_leaves': 55, 'reg_alpha': 0.11617881324443108, 'reg_lambda': 0.48837515700793316, 'subsample_for_bin': 20000, 'subsample': 0.9598914087209865}",152,175
478,0.2375647627577433,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6255433168350741, 'learning_rate': 0.016333846494306557, 'min_child_samples': 195, 'num_leaves': 36, 'reg_alpha': 0.0016737235923064975, 'reg_lambda': 0.8486090127957664, 'subsample_for_bin': 80000, 'subsample': 0.7361655184471042}",924,82
479,0.2375763940666138,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9332714525284947, 'learning_rate': 0.028026917805086288, 'min_child_samples': 285, 'num_leaves': 77, 'reg_alpha': 0.3174728360273124, 'reg_lambda': 0.9987972542726703, 'subsample_for_bin': 240000, 'subsample': 0.5801866294767336}",866,96
480,0.23757943127076697,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6318032007263189, 'learning_rate': 0.012957030332397607, 'min_child_samples': 185, 'num_leaves': 118, 'reg_alpha': 0.09130839200322566, 'reg_lambda': 0.09824994711885192, 'subsample_for_bin': 280000, 'subsample': 1.0}",909,77
481,0.2375932324116612,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6001329658049036, 'learning_rate': 0.02945953984396669, 'min_child_samples': 300, 'num_leaves': 51, 'reg_alpha': 0.14426755731617646, 'reg_lambda': 0.8234924314125652, 'subsample_for_bin': 300000, 'subsample': 0.550953429133497}",831,83
482,0.23759905311221752,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6304301327528161, 'learning_rate': 0.022198031397058525, 'min_child_samples': 215, 'num_leaves': 129, 'reg_alpha': 0.18573432496266684, 'reg_lambda': 0.23024308140763788, 'subsample_for_bin': 260000, 'subsample': 0.6873123687559335}",589,146
483,0.23759931775322918,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6570496247232874, 'learning_rate': 0.02945359591576621, 'min_child_samples': 280, 'num_leaves': 92, 'reg_alpha': 0.23357421346213036, 'reg_lambda': 0.28911821056490394, 'subsample_for_bin': 100000, 'subsample': 0.7152162556263252}",399,96
484,0.23761056920132573,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6339982001837945, 'learning_rate': 0.02157428415055411, 'min_child_samples': 295, 'num_leaves': 72, 'reg_alpha': 0.4891613252298864, 'reg_lambda': 0.13221400113872941, 'subsample_for_bin': 200000, 'subsample': 0.731119994936641}",630,116
485,0.23764489487864693,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6681338846159629, 'learning_rate': 0.023615917322011314, 'min_child_samples': 205, 'num_leaves': 76, 'reg_alpha': 0.4343783965964753, 'reg_lambda': 0.3715904322130912, 'subsample_for_bin': 200000, 'subsample': 0.5152397308128303}",571,116
486,0.23765836802167728,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7140013653786944, 'learning_rate': 0.013250890389719548, 'min_child_samples': 275, 'num_leaves': 63, 'reg_alpha': 0.09091706567290445, 'reg_lambda': 0.7211821691770142, 'subsample_for_bin': 260000, 'subsample': 0.8796414023226065}",955,34
487,0.23766651554468787,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6947054010790416, 'learning_rate': 0.014041665892913452, 'min_child_samples': 265, 'num_leaves': 83, 'reg_alpha': 0.11171499601780432, 'reg_lambda': 0.9510256335813232, 'subsample_for_bin': 240000, 'subsample': 0.913531618592865}",898,35
488,0.23766706501119517,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6420792966022755, 'learning_rate': 0.025362404458981837, 'min_child_samples': 175, 'num_leaves': 74, 'reg_alpha': 0.2770484933078674, 'reg_lambda': 0.8486554232013166, 'subsample_for_bin': 260000, 'subsample': 0.5755231345313279}",935,39
489,0.23766861949679863,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6183912539193022, 'learning_rate': 0.02514086976927577, 'min_child_samples': 360, 'num_leaves': 111, 'reg_alpha': 0.6128731473274673, 'reg_lambda': 0.07288487256167872, 'subsample_for_bin': 180000, 'subsample': 0.609030346671719}",668,87
490,0.23767163847884798,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6435041813068133, 'learning_rate': 0.021722065284617287, 'min_child_samples': 285, 'num_leaves': 63, 'reg_alpha': 0.022991585360283395, 'reg_lambda': 0.022716884684693517, 'subsample_for_bin': 20000, 'subsample': 0.8851590501303839}",881,124
491,0.23767733218535958,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6078157571733055, 'learning_rate': 0.014632814559635197, 'min_child_samples': 290, 'num_leaves': 51, 'reg_alpha': 0.23098980961928053, 'reg_lambda': 0.8157589706884864, 'subsample_for_bin': 300000, 'subsample': 0.5928909126567693}",913,153
492,0.2376798583295926,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6432089726921669, 'learning_rate': 0.011137335465702582, 'min_child_samples': 285, 'num_leaves': 69, 'reg_alpha': 0.34169739209686223, 'reg_lambda': 0.9967088991931186, 'subsample_for_bin': 40000, 'subsample': 0.9590596879538515}",259,149
493,0.23768288712354402,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6002438286915859, 'learning_rate': 0.01865910025650774, 'min_child_samples': 200, 'num_leaves': 60, 'reg_alpha': 0.1735771975863754, 'reg_lambda': 0.7895465979208278, 'subsample_for_bin': 260000, 'subsample': 0.5100426563574616}",854,156
494,0.23768558595725087,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6017531447614337, 'learning_rate': 0.018000778508210424, 'min_child_samples': 290, 'num_leaves': 92, 'reg_alpha': 0.33248590432047676, 'reg_lambda': 0.08139067560542523, 'subsample_for_bin': 260000, 'subsample': 0.5314237106442737}",609,152
495,0.2376942470632416,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6132070493362344, 'learning_rate': 0.06829153261991304, 'min_child_samples': 160, 'num_leaves': 43, 'reg_alpha': 0.16158948365984574, 'reg_lambda': 0.05104000745435272, 'subsample_for_bin': 60000, 'subsample': 0.7823639845989403}",941,18
496,0.23770342035051262,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7228672026793823, 'learning_rate': 0.02134486141934196, 'min_child_samples': 190, 'num_leaves': 94, 'reg_alpha': 0.8495320750903909, 'reg_lambda': 0.9809216885497964, 'subsample_for_bin': 280000, 'subsample': 0.6629580862536408}",652,115
497,0.2377043006182844,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6120649427763603, 'learning_rate': 0.022544732535836068, 'min_child_samples': 155, 'num_leaves': 119, 'reg_alpha': 0.18513959190388354, 'reg_lambda': 0.0017591169106625226, 'subsample_for_bin': 280000, 'subsample': 0.7717630223494211}",698,22
498,0.2377164634518989,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6899860364770377, 'learning_rate': 0.010412573278254914, 'min_child_samples': 190, 'num_leaves': 46, 'reg_alpha': 0.2821183675095834, 'reg_lambda': 0.6786550709096777, 'subsample_for_bin': 140000, 'subsample': 0.6807093133989176}",765,112
499,0.23773328413552264,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6360874165678436, 'learning_rate': 0.019989804140574195, 'min_child_samples': 290, 'num_leaves': 44, 'reg_alpha': 0.1397899893370278, 'reg_lambda': 0.6173941310051353, 'subsample_for_bin': 280000, 'subsample': 0.863573600319879}",775,137
500,0.23775142914556502,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6654624410735123, 'learning_rate': 0.047722376485913105, 'min_child_samples': 225, 'num_leaves': 109, 'reg_alpha': 0.13284768969975733, 'reg_lambda': 0.2529330329641944, 'subsample_for_bin': 60000, 'subsample': 0.8015130565073512}",693,67
501,0.2377617529484206,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6174954946672577, 'learning_rate': 0.025669095058128685, 'min_child_samples': 295, 'num_leaves': 61, 'reg_alpha': 0.3220718273852781, 'reg_lambda': 0.04444434112535723, 'subsample_for_bin': 40000, 'subsample': 0.5385803370135831}",888,81
502,0.23777586218303504,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6882076420105802, 'learning_rate': 0.013576126973605048, 'min_child_samples': 215, 'num_leaves': 50, 'reg_alpha': 0.11255057237532069, 'reg_lambda': 0.25511577445411227, 'subsample_for_bin': 160000, 'subsample': 0.8393356741012186}",366,87
503,0.23778097474461313,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.642994655315165, 'learning_rate': 0.02140230421553558, 'min_child_samples': 285, 'num_leaves': 34, 'reg_alpha': 0.10674897955477203, 'reg_lambda': 0.06468978498558804, 'subsample_for_bin': 240000, 'subsample': 0.6265813018295461}",983,82
504,0.23778242802745675,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7071605028200861, 'learning_rate': 0.0123993714775991, 'min_child_samples': 130, 'num_leaves': 87, 'reg_alpha': 0.1752459594050997, 'reg_lambda': 0.42033195884785346, 'subsample_for_bin': 240000, 'subsample': 0.9974016183647276}",233,106
505,0.23779384655822589,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6431738137057832, 'learning_rate': 0.020913321021884566, 'min_child_samples': 295, 'num_leaves': 113, 'reg_alpha': 0.42369323748066123, 'reg_lambda': 0.24491054648567828, 'subsample_for_bin': 300000, 'subsample': 0.6829787045359381}",617,116
506,0.23779765946331022,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.815411023079492, 'learning_rate': 0.025597062228703196, 'min_child_samples': 365, 'num_leaves': 120, 'reg_alpha': 0.16701991067137031, 'reg_lambda': 0.8963254728152383, 'subsample_for_bin': 280000, 'subsample': 0.7672824075355499}",60,84
507,0.23780528639483922,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7820045544753479, 'learning_rate': 0.019261281088078896, 'min_child_samples': 220, 'num_leaves': 74, 'reg_alpha': 0.0003913030591582989, 'reg_lambda': 0.3660556025973417, 'subsample_for_bin': 140000, 'subsample': 0.7694132617773359}",751,152
508,0.2378117176760347,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7126489975921632, 'learning_rate': 0.03540173262053448, 'min_child_samples': 295, 'num_leaves': 73, 'reg_alpha': 0.08834678220215536, 'reg_lambda': 0.42030709848806097, 'subsample_for_bin': 260000, 'subsample': 0.9537777823300633}",572,61
509,0.23781514202980314,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6659078541230223, 'learning_rate': 0.013252468027118634, 'min_child_samples': 220, 'num_leaves': 66, 'reg_alpha': 0.44710309623107614, 'reg_lambda': 0.7533184064793643, 'subsample_for_bin': 300000, 'subsample': 0.9460446456656575}",156,81
510,0.23781757285841787,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6374573690133146, 'learning_rate': 0.027596070099434454, 'min_child_samples': 410, 'num_leaves': 79, 'reg_alpha': 0.28857910150446714, 'reg_lambda': 0.9129828821486076, 'subsample_for_bin': 60000, 'subsample': 0.7719319547597295}",95,86
511,0.23782039588276882,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6725510073407834, 'learning_rate': 0.010831387713242808, 'min_child_samples': 170, 'num_leaves': 100, 'reg_alpha': 0.14806288679448246, 'reg_lambda': 0.4375594413959923, 'subsample_for_bin': 280000, 'subsample': 0.9453140686621608}",681,113
512,0.23782101459326976,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.83860918163068, 'learning_rate': 0.04562016863917273, 'min_child_samples': 230, 'num_leaves': 53, 'reg_alpha': 0.5890007186955263, 'reg_lambda': 0.46881157684920366, 'subsample_for_bin': 220000, 'subsample': 0.7577866533110647}",174,77
513,0.2378449735757071,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6613680584030897, 'learning_rate': 0.010024316007124685, 'min_child_samples': 245, 'num_leaves': 69, 'reg_alpha': 0.28496045658983016, 'reg_lambda': 0.27972293496772427, 'subsample_for_bin': 140000, 'subsample': 0.9138206485581855}",147,91
514,0.2378696620029669,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7216154536690749, 'learning_rate': 0.01456333254696279, 'min_child_samples': 220, 'num_leaves': 81, 'reg_alpha': 0.29051371283462846, 'reg_lambda': 0.5142240870882566, 'subsample_for_bin': 240000, 'subsample': 0.6349246244811956}",244,67
515,0.23787216039353465,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6850034057234828, 'learning_rate': 0.05719961701754592, 'min_child_samples': 185, 'num_leaves': 94, 'reg_alpha': 0.56348336140574, 'reg_lambda': 0.6396184557788498, 'subsample_for_bin': 280000, 'subsample': 0.8348904159787318}",216,53
516,0.23787227309023673,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8208019161507274, 'learning_rate': 0.04257668052437393, 'min_child_samples': 200, 'num_leaves': 37, 'reg_alpha': 0.9988685341205538, 'reg_lambda': 0.45443099629955874, 'subsample_for_bin': 280000, 'subsample': 0.8013748662448813}",192,72
517,0.23787806996188843,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6154823207942302, 'learning_rate': 0.035697293482198564, 'min_child_samples': 225, 'num_leaves': 98, 'reg_alpha': 0.7769803107631011, 'reg_lambda': 0.22894346994479242, 'subsample_for_bin': 240000, 'subsample': 0.5968768031280788}",471,96
518,0.23789868785155344,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6619809611678765, 'learning_rate': 0.014181241483990862, 'min_child_samples': 140, 'num_leaves': 84, 'reg_alpha': 0.7478390724322347, 'reg_lambda': 0.30448113900745155, 'subsample_for_bin': 260000, 'subsample': 0.5351423585863788}",747,102
519,0.23790891465675001,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8830635460210166, 'learning_rate': 0.06875877228197771, 'min_child_samples': 290, 'num_leaves': 75, 'reg_alpha': 0.8333657529897672, 'reg_lambda': 0.571203291962789, 'subsample_for_bin': 40000, 'subsample': 0.5863190073844885}",220,33
520,0.23791857096993518,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7014021636998531, 'learning_rate': 0.020222918832426162, 'min_child_samples': 365, 'num_leaves': 50, 'reg_alpha': 0.170995623853905, 'reg_lambda': 0.24643443030792794, 'subsample_for_bin': 100000, 'subsample': 0.9301936943276202}",157,93
521,0.23795204497417,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6660748851686805, 'learning_rate': 0.029047103490778138, 'min_child_samples': 200, 'num_leaves': 61, 'reg_alpha': 0.28445976578443877, 'reg_lambda': 0.6024692106341473, 'subsample_for_bin': 280000, 'subsample': 0.9484448702957807}",774,108
522,0.23796528711699527,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6307197490297392, 'learning_rate': 0.0269740776983473, 'min_child_samples': 400, 'num_leaves': 147, 'reg_alpha': 0.4303052132979613, 'reg_lambda': 0.8963948870960808, 'subsample_for_bin': 280000, 'subsample': 0.8860644574010543}",1000,102
523,0.2379659756321696,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8892445982446624, 'learning_rate': 0.027728206787683254, 'min_child_samples': 225, 'num_leaves': 48, 'reg_alpha': 0.42406423688542405, 'reg_lambda': 0.9692520176739845, 'subsample_for_bin': 60000, 'subsample': 0.8731548006395831}",66,96
524,0.23797274163939064,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6950728887500826, 'learning_rate': 0.011054415804356732, 'min_child_samples': 170, 'num_leaves': 71, 'reg_alpha': 0.11330273111413712, 'reg_lambda': 0.857151968213638, 'subsample_for_bin': 260000, 'subsample': 0.5720825502774173}",783,108
525,0.23797706588473466,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7448566347729991, 'learning_rate': 0.029705613635318394, 'min_child_samples': 280, 'num_leaves': 100, 'reg_alpha': 0.11227198252852989, 'reg_lambda': 0.8215325666673834, 'subsample_for_bin': 100000, 'subsample': 0.6033709155005593}",27,78
526,0.23799481141019896,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6951450331586759, 'learning_rate': 0.03005646565093371, 'min_child_samples': 180, 'num_leaves': 127, 'reg_alpha': 0.18487227207645057, 'reg_lambda': 0.9820345606191908, 'subsample_for_bin': 160000, 'subsample': 0.8025607297095126}",322,77
527,0.23800756435962866,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6001182123581393, 'learning_rate': 0.021959192375684524, 'min_child_samples': 370, 'num_leaves': 121, 'reg_alpha': 0.6784602606327772, 'reg_lambda': 0.04773741793570748, 'subsample_for_bin': 300000, 'subsample': 0.5813690684008628}",447,106
528,0.23802166714642203,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6766476750005517, 'learning_rate': 0.018417547664453, 'min_child_samples': 285, 'num_leaves': 88, 'reg_alpha': 0.07716748130282658, 'reg_lambda': 0.025961822124275225, 'subsample_for_bin': 300000, 'subsample': 0.6169309957994698}",696,116
529,0.23802572478837414,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.760633064747963, 'learning_rate': 0.02177961926942296, 'min_child_samples': 295, 'num_leaves': 30, 'reg_alpha': 0.8002224444278543, 'reg_lambda': 0.3767678536129766, 'subsample_for_bin': 300000, 'subsample': 0.6926880585187862}",213,105
